2013    Tata    Indica Vista [2012-2014]    ZX Quadrajet    2215
2014    Skoda    Superb [2009-2014]    Ambition 1.8 TSI MT    2508
2014    Skoda    Superb [2009-2014]    Ambition 2.0 TDI CR AT    2509
2014    Skoda    Superb [2009-2014]    Elegance 1.8 TSI AT    1512
2014    Skoda    Superb [2009-2014]    Elegance 1.8 TSI MT    1754
2014    Skoda    Superb [2009-2014]    Elegance 2.0 TDI CR AT    1833
2010    Tata    Sumo Spacio [2000-2006]    Gold    643
2013    Toyota    Etios [2013-2014]    G    2876
2013    Toyota    Etios [2013-2014]    G SP*    2877
2013    Toyota    Etios [2013-2014]    GD    2881
2013    Toyota    Etios [2013-2014]    GD SP*    2882
2013    Toyota    Etios [2013-2014]    J PS    2875
2013    Toyota    Etios [2013-2014]    JD    2880
2013    Toyota    Etios [2013-2014]    V    2878
2013    Toyota    Etios [2013-2014]    V SP*    2879
2013    Toyota    Etios [2013-2014]    VD    2883
2013    Toyota    Etios [2013-2014]    VD SP*    2884
2013    Toyota    Etios [2013-2014]    Xclusive Diesel    3101
2013    Toyota    Etios [2013-2014]    Xclusive Petrol    3100
2013    Volkswagen    Passat [2007-2014]    Comfortline DSG    2095
2013    Volkswagen    Passat [2007-2014]    Highline DSG    2094
2013    Volkswagen    Passat [2007-2014]    Trendline MT    2553
2015    Skoda    Rapid    1.5 TDI CR Active    3755
2015    Skoda    Rapid    1.5 TDI CR Ambition    3789
2015    Skoda    Rapid    1.5 TDI CR Ambition Plus    3757
2015    Skoda    Rapid    1.5 TDI CR Ambition Plus AT    3759
2015    Skoda    Rapid    1.5 TDI CR Elegance    3758
2015    Skoda    Rapid    1.5 TDI CR Elegance AT    3760
2015    Skoda    Rapid    1.5 TDI CR Elegance Black Package    3764
2015    Skoda    Rapid    1.5 TDI CR Elegance Black Package AT    3765
2015    Skoda    Rapid    1.6  MPI Elegance Black Package    3762
2015    Skoda    Rapid    1.6 MPI Active    3749
2015    Skoda    Rapid    1.6 MPI Ambition MT    3788
2015    Skoda    Rapid    1.6 MPI Ambition Plus    3751
2015    Skoda    Rapid    1.6 MPI Ambition Plus AT    3753
2015    Skoda    Rapid    1.6 MPI Elegance    3752
2015    Skoda    Rapid    1.6 MPI Elegance AT    3754
2015    Skoda    Rapid    1.6 MPI Elegance Black Package AT    3763
2015    Renault    Pulse [2012-2015]    RxE Petrol    2547
2015    Renault    Pulse [2012-2015]    RxL ABS Diesel    2359
2015    Renault    Pulse [2012-2015]    RxL Diesel    2358
2015    Renault    Pulse [2012-2015]    RxL Petrol    2548
2015    Renault    Pulse [2012-2015]    RxZ Diesel    2360
2015    Renault    Pulse [2012-2015]    RxZ Petrol    2549
2015    Maruti Suzuki    Stingray    LXi    3065
2015    Maruti Suzuki    Stingray    VXi    3066
2015    Maruti Suzuki    Stingray    VXi (Opt)    3067
2015    Tata    Aria    2014 Pleasure 4x2    3320
2015    Tata    Aria    2014 Pride 4x4    3319
2015    Tata    Aria    2014 Pure LX 4x2    3318
2012    Toyota    Land Cruiser    LC 200 VX    2521
2015    Mercedes-Benz    SLS AMG    Coupe    1853
2012    Tata    Safari    4x2 EX DICOR BS-III    3494
2012    Tata    Safari    4x2 EX DICOR BS-IV    1934
2012    Tata    Safari    4x2 GX DICOR BS-III    2527
2012    Tata    Safari    4x2 GX DICOR BS-IV    1882
2012    Tata    Safari    4x2 LX DICOR BS-III    3493
2012    Tata    Safari    4x2 LX DICOR BS-IV    1933
2012    Tata    Safari    4x2 VX DICOR BS-IV    1752
2012    Tata    Safari    4x4 VX DICOR BS-IV    1753
2012    Volkswagen    Vento [2012-2014]    Comfortline Diesel    2468
2012    Volkswagen    Vento [2012-2014]    Highline Diesel    2652
2012    Volkswagen    Vento [2012-2014]    Highline Petrol    1899
2012    Volkswagen    Vento [2012-2014]    Highline Petrol AT    1900
2012    Volkswagen    Vento [2012-2014]    Trendline Diesel    1901
2012    Volkswagen    Vento [2012-2014]    Trendline Petrol    1898
2011    Tata    Nano [2009-2011]    Base    1522
2011    Tata    Nano [2009-2011]    CX    1523
2011    Tata    Nano [2009-2011]    LX    1524
2009    Tata    Vista Tech    LS BS III    3211
2009    Tata    Vista Tech    LS BS IV    3214
2009    Tata    Vista Tech    LX BS III    3212
2009    Tata    Vista Tech    VX BS IV    3213
2013    Maruti Suzuki    Wagon R 1.0 [2010-2013]    LX    1765
2013    Maruti Suzuki    Wagon R 1.0 [2010-2013]    LXi    1766
2013    Maruti Suzuki    Wagon R 1.0 [2010-2013]    LXi CNG    1906
2013    Maruti Suzuki    Wagon R 1.0 [2010-2013]    LXi LPG    2067
2013    Maruti Suzuki    Wagon R 1.0 [2010-2013]    VXi    1767
2013    Maruti Suzuki    Wagon R 1.0 [2010-2013]    Vxi ABS-Airbag    1768
2011    Toyota    Prius    1.8 Z3    1712
2011    Toyota    Prius    1.8 Z4    1713
2014    Mercedes-Benz    SL [2008-2014]    350    1416
2014    Maruti Suzuki    Stingray    LXi    3065
2014    Maruti Suzuki    Stingray    VXi    3066
2014    Maruti Suzuki    Stingray    VXi (Opt)    3067
2014    Tata    Indigo eCS    GLS eMAX    3165
2014    Tata    Indigo eCS    GLX    1823
2014    Tata    Indigo eCS    GLX eMAX    3166
2014    Tata    Indigo eCS    GVX    2235
2014    Tata    Indigo eCS    LS CR4 BS-IV    1820
2014    Tata    Indigo eCS    LS TDI BS-III    2162
2014    Tata    Indigo eCS    LX CR4 BS-IV    1821
2014    Tata    Indigo eCS    LX TDI BS-III    2163
2014    Tata    Indigo eCS    VX CR4 BS-IV    2234
2014    Toyota    Etios [2013-2014]    G    2876
2014    Toyota    Etios [2013-2014]    G SP*    2877
2014    Toyota    Etios [2013-2014]    GD    2881
2014    Toyota    Etios [2013-2014]    GD SP*    2882
2014    Toyota    Etios [2013-2014]    J PS    2875
2014    Toyota    Etios [2013-2014]    JD    2880
2014    Toyota    Etios [2013-2014]    V    2878
2014    Toyota    Etios [2013-2014]    V SP*    2879
2014    Toyota    Etios [2013-2014]    VD    2883
2014    Toyota    Etios [2013-2014]    VD SP*    2884
2014    Toyota    Etios [2013-2014]    Xclusive Diesel    3101
2014    Toyota    Etios [2013-2014]    Xclusive Petrol    3100
2014    Volvo    S80 [2014-2015]    Summum D4    3311
2014    Volvo    S80 [2014-2015]    Summum D5    3310
2014    Volkswagen    Passat [2007-2014]    Comfortline DSG    2095
2014    Volkswagen    Passat [2007-2014]    Highline DSG    2094
2014    Volkswagen    Passat [2007-2014]    Trendline MT    2553
2013    Tata    Indigo eCS    GLS eMAX    3165
2013    Tata    Indigo eCS    GLX    1823
2013    Tata    Indigo eCS    GLX eMAX    3166
2013    Tata    Indigo eCS    GVX    2235
2013    Tata    Indigo eCS    LS CR4 BS-IV    1820
2013    Tata    Indigo eCS    LS TDI BS-III    2162
2013    Tata    Indigo eCS    LX CR4 BS-IV    1821
2013    Tata    Indigo eCS    LX TDI BS-III    2163
2013    Tata    Indigo eCS    VX CR4 BS-IV    2234
2013    Volvo    S80 [2006-2014]    3.2    1257
2013    Volvo    S80 [2006-2014]    Kinetic D4    2449
2013    Volvo    S80 [2006-2014]    Summum D4    2450
2013    Volvo    S80 [2006-2014]    Summum D5    1256
2013    Volvo    S80 [2006-2014]    V8 AWD    1258
2014    Skoda    Yeti    Elegance 4 X 2    3688
2014    Skoda    Yeti    Elegance 4 X 4    3689
2010    Tata    Sumo Victa [2004-2011]    CX    1875
2010    Tata    Sumo Victa [2004-2011]    DI CX    669
2010    Tata    Sumo Victa [2004-2011]    DI EX    981
2010    Tata    Sumo Victa [2004-2011]    DI GX    658
2010    Tata    Sumo Victa [2004-2011]    DI LX    444
2010    Tata    Sumo Victa [2004-2011]    EX    656
2010    Tata    Sumo Victa [2004-2011]    GX TC 7 STR    660
2010    Tata    Sumo Victa [2004-2011]    GX TC 8 STR    661
2010    Tata    Sumo Victa [2004-2011]    LX    662
2013    Toyota    Etios Liva [2011-2013]    G    2165
2013    Toyota    Etios Liva [2011-2013]    G SP    2168
2013    Toyota    Etios Liva [2011-2013]    GD    2249
2013    Toyota    Etios Liva [2011-2013]    GD SP    2255
2013    Toyota    Etios Liva [2011-2013]    J    2164
2013    Toyota    Etios Liva [2011-2013]    TRD Sportivo Diesel Ltd    2624
2013    Toyota    Etios Liva [2011-2013]    TRD Sportivo Petrol Ltd    2623
2013    Toyota    Etios Liva [2011-2013]    V    2166
2013    Toyota    Etios Liva [2011-2013]    VX    2167
2013    Volkswagen    Phaeton [2009-2014]    3.6L    1773
2015    Skoda    Rapid (2011-2014)    Active 1.6 MPI MT    2293
2015    Skoda    Rapid (2011-2014)    Active 1.6 TDI CR MT    2316
2015    Skoda    Rapid (2011-2014)    Ambition 1.6 MPI AT Plus    2674
2015    Skoda    Rapid (2011-2014)    Ambition 1.6 MPI MT Plus    2673
2015    Skoda    Rapid (2011-2014)    Ambition 1.6 TDI CR MT Plus    2676
2015    Skoda    Rapid (2011-2014)    Elegance 1.6 MPI AT    2315
2015    Skoda    Rapid (2011-2014)    Elegance 1.6 TDI CR MT    2318
2015    Renault    Scala    RXE Diesel    2958
2015    Renault    Scala    RxE Petrol    2654
2015    Renault    Scala    RxL Diesel    2656
2015    Renault    Scala    RxL Diesel Travelogue    3472
2015    Renault    Scala    RxL Petrol    2655
2015    Renault    Scala    RXL Petrol AT    2794
2015    Renault    Scala    RxL Petrol AT Travelogue    3474
2015    Renault    Scala    RxL Petrol Travelogue    3475
2015    Renault    Scala    RxZ Diesel    2650
2015    Renault    Scala    RxZ Diesel Travelogue    3473
2015    Renault    Scala    RXZ Petrol AT    2795
2015    Renault    Scala    RxZ Petrol AT Travelogue    3476
2015    Maruti Suzuki    Swift [2011-2014]    LDi    2201
2015    Maruti Suzuki    Swift [2011-2014]    LXi    2197
2015    Maruti Suzuki    Swift [2011-2014]    VDi    2200
2015    Maruti Suzuki    Swift [2011-2014]    VXi    2198
2015    Maruti Suzuki    Swift [2011-2014]    ZDi    2202
2015    Maruti Suzuki    Swift [2011-2014]    ZXi    2199
2015    Toyota    Camry [2012-2015]    2.5L AT    2646
2015    Toyota    Camry [2012-2015]    Hybrid    3071
2015    Tata    Indica eV2    GLS eMAX    3163
2015    Tata    Indica eV2    GLX eMAX    3164
2015    Tata    Indica eV2    LS    2687
2015    Tata    Indica eV2    LX    2688
2012    Toyota    Land Cruiser Prado    VX L    3168
2012    Tata    Safari Storme [2012-2015]    2.2 EX 4x2    2729
2012    Tata    Safari Storme [2012-2015]    2.2 LX 4x2    2727
2012    Tata    Safari Storme [2012-2015]    2.2 VX 4x2    2730
2012    Tata    Safari Storme [2012-2015]    2.2 VX 4x4    2732
2011    Tata    Nano [2011-2013]    Base    2326
2011    Tata    Nano [2011-2013]    CX    2327
2011    Tata    Nano [2011-2013]    LX    2328
2009    Tata    Xenon XT    EX 4x2    1499
2009    Tata    Xenon XT    EX 4x4    1500
2014    Mercedes-Benz    SLK-Class    SLK 350    2195
2014    Mercedes-Benz    SLK-Class    SLK 55 AMG    3167
2014    Maruti Suzuki    Swift [2011-2014]    LDi    2201
2014    Maruti Suzuki    Swift [2011-2014]    LXi    2197
2014    Maruti Suzuki    Swift [2011-2014]    VDi    2200
2014    Maruti Suzuki    Swift [2011-2014]    VXi    2198
2014    Maruti Suzuki    Swift [2011-2014]    ZDi    2202
2014    Maruti Suzuki    Swift [2011-2014]    ZXi    2199
2014    Tata    Manza    EX Quadrajet    2718
2014    Tata    Manza    GEX    2858
2014    Tata    Manza    GLS    2855
2014    Tata    Manza    GLX    2856
2014    Tata    Manza    GVX    2857
2014    Tata    Manza    LS Quadrajet    2715
2014    Tata    Manza    LX Quadrajet    2716
2014    Tata    Manza    VX Quadrajet    2717
2014    Toyota    Etios Cross    1.2 G    3330
2014    Toyota    Etios Cross    1.4 GD    3332
2014    Toyota    Etios Cross    1.4 VD    3333
2014    Toyota    Etios Cross    1.5 V    3331
2014    Volvo    V40 Cross Country    D3    2989
2014    Volkswagen    Phaeton [2009-2014]    3.6L    1773
2013    Volvo    XC60 [2010-2013]    D5 AWD AT    2008
2013    Volvo    XC60 [2010-2013]    Kinetic D4    2451
2013    Volvo    XC60 [2010-2013]    Summum D4    2452
2013    Tata    Indigo eCS [2010-2013]    GLS    1822
2013    Tata    Indigo eCS [2010-2013]    GLX    3432
2013    Tata    Indigo eCS [2010-2013]    GVX    3437
2013    Tata    Indigo eCS [2010-2013]    LE TDI BS-III    2161
2013    Tata    Indigo eCS [2010-2013]    LS CR4 BS-IV    3438
2013    Tata    Indigo eCS [2010-2013]    LS TDI  BS-III    3439
2013    Tata    Indigo eCS [2010-2013]    LX CR4 BS-IV    3440
2013    Tata    Indigo eCS [2010-2013]    LX TDI  BS-III    3441
2013    Tata    Indigo eCS [2010-2013]    VX CR4 BS-IV    3442
2014    Skoda    Yeti [2010-2014]    Active 2.0 TDI CR 4x2    2324
2014    Skoda    Yeti [2010-2014]    Ambition 2.0 TDI CR 4x2    2325
2014    Skoda    Yeti [2010-2014]    Ambition 2.0 TDI CR 4x4    2244
2014    Skoda    Yeti [2010-2014]    Elegance 2.0 TDI CR 4x4    2002
2010    Tata    Vista Tech    LS BS III    3211
2010    Tata    Vista Tech    LS BS IV    3214
2010    Tata    Vista Tech    LX BS III    3212
2010    Tata    Vista Tech    VX BS IV    3213
2013    Volkswagen    Polo [2010-2012]    Highline 1.6L (P)    1690
2013    Volkswagen    Polo [2010-2012]    Highline1.2L D    1694
2015    Skoda    Superb    Elegance TDI AT    3254
2015    Skoda    Superb    Elegance TSI AT    3252
2015    Skoda    Superb    Elegance TSI MT    3251
2015    Maruti Suzuki    Swift DZire [2011-2015]    Automatic    2422
2015    Maruti Suzuki    Swift DZire [2011-2015]    LDI    2424
2015    Maruti Suzuki    Swift DZire [2011-2015]    LXI    2420
2015    Maruti Suzuki    Swift DZire [2011-2015]    Regal LTD    2947
2015    Maruti Suzuki    Swift DZire [2011-2015]    VDI    2425
2015    Maruti Suzuki    Swift DZire [2011-2015]    VXI    2421
2015    Maruti Suzuki    Swift DZire [2011-2015]    ZDI    2426
2015    Maruti Suzuki    Swift DZire [2011-2015]    ZXI    2423
2015    Toyota    Corolla Altis    G    3343
2015    Toyota    Corolla Altis    G AT Petrol    3349
2015    Toyota    Corolla Altis    G Petrol    3348
2015    Toyota    Corolla Altis    GL    3346
2015    Toyota    Corolla Altis    GL Petrol    3350
2015    Toyota    Corolla Altis    J    3340
2015    Toyota    Corolla Altis    JS    3341
2015    Toyota    Corolla Altis    JS Petrol    3347
2015    Toyota    Corolla Altis    VL AT Petrol    3351
2013    Toyota    Etios Liva [2013-2014]    G    2866
2013    Toyota    Etios Liva [2013-2014]    G SP*    2867
2013    Toyota    Etios Liva [2013-2014]    GD    2871
2013    Toyota    Etios Liva [2013-2014]    GD SP*    2872
2013    Toyota    Etios Liva [2013-2014]    J PS    2865
2013    Toyota    Etios Liva [2013-2014]    JD    2870
2013    Toyota    Etios Liva [2013-2014]    TRD Sportivo Diesel    2963
2013    Toyota    Etios Liva [2013-2014]    TRD Sportivo Petrol    2873
2013    Toyota    Etios Liva [2013-2014]    V    2868
2013    Toyota    Etios Liva [2013-2014]    V SP*    2869
2013    Toyota    Etios Liva [2013-2014]    Xclusive Diesel    3099
2013    Toyota    Etios Liva [2013-2014]    Xclusive Petrol    3098
2015    Tata    Indica V2    LS    2169
2015    Tata    Indica V2    LX    2689
2015    Volkswagen    Cross Polo    1.5 TDI    3694
2012    Toyota    Prius    1.8 Z5    2362
2012    Toyota    Prius    1.8 Z6    2363
2012    Tata    Sumo Gold [2011-2013]    CX BS III    2305
2012    Tata    Sumo Gold [2011-2013]    CX BS IV    2304
2012    Tata    Sumo Gold [2011-2013]    EX BS III    2309
2012    Tata    Sumo Gold [2011-2013]    EX BS IV    2308
2012    Tata    Sumo Gold [2011-2013]    GX BS III    2310
2012    Tata    Sumo Gold [2011-2013]    GX BS IV    2311
2012    Tata    Sumo Gold [2011-2013]    LX BS III    2307
2012    Tata    Sumo Gold [2011-2013]    LX BS IV    2306
2011    Tata    Safari    4x2 EX DiCOR 2.2 VTT    1277
2011    Tata    Safari    4x2 EX DICOR BS-III    3494
2011    Tata    Safari    4x2 EX DICOR BS-IV    1934
2011    Tata    Safari    4x2 GX DICOR 2.2 VTT    1502
2011    Tata    Safari    4x2 GX DICOR BS-IV    1882
2011    Tata    Safari    4x2 LX DiCOR 2.2 VTT    1276
2011    Tata    Safari    4x2 LX DICOR BS-III    3493
2011    Tata    Safari    4x2 LX DICOR BS-IV    1933
2011    Tata    Safari    4x2 VX DiCOR 2.2 VTT    1278
2011    Tata    Safari    4x2 VX DICOR BS-IV    1752
2011    Tata    Safari    4x4 EX DiCOR 2.2 VTT    1279
2011    Tata    Safari    4x4 EX DICOR BS-IV    1884
2011    Tata    Safari    4x4 GX DICOR 2.2 VTT    1501
2011    Tata    Safari    4x4 GX DICOR BS-IV    1883
2011    Tata    Safari    4x4 VX DiCOR 2.2 VTT    1280
2011    Tata    Safari    4x4 VX DICOR BS-IV    1753
2014    Maruti Suzuki    Swift DZire [2011-2015]    Automatic    2422
2014    Maruti Suzuki    Swift DZire [2011-2015]    LDI    2424
2014    Maruti Suzuki    Swift DZire [2011-2015]    LXI    2420
2014    Maruti Suzuki    Swift DZire [2011-2015]    Regal LTD    2947
2014    Maruti Suzuki    Swift DZire [2011-2015]    VDI    2425
2014    Maruti Suzuki    Swift DZire [2011-2015]    VXI    2421
2014    Maruti Suzuki    Swift DZire [2011-2015]    ZDI    2426
2014    Maruti Suzuki    Swift DZire [2011-2015]    ZXI    2423
2014    Mercedes-Benz    SLS AMG    Coupe    1853
2014    Tata    Movus    CX 7 STR    3374
2014    Tata    Movus    CX 8 STR    3373
2014    Tata    Movus    CX 9 STR    3337
2014    Tata    Movus    LX 7 STR    3376
2014    Tata    Movus    LX 8 STR    3375
2014    Tata    Movus    LX 9 STR    3338
2014    Toyota    Etios Liva    G    3791
2014    Toyota    Etios Liva    GD    3796
2014    Toyota    Etios Liva    J PS    3790
2014    Toyota    Etios Liva    JD    3795
2014    Toyota    Etios Liva    TRD Sportivo Diesel    3799
2014    Toyota    Etios Liva    TRD Sportivo Petrol    3794
2014    Toyota    Etios Liva    V    3792
2014    Toyota    Etios Liva    VD    3797
2014    Toyota    Etios Liva    VX    3793
2014    Toyota    Etios Liva    VXD    3798
2013    Volvo    XC60 [2013-2015]    Kinetic D4    3143
2013    Volvo    XC60 [2013-2015]    Summum D4    3144
2013    Volvo    XC60 [2013-2015]    Summum D5    3145
2014    Volkswagen    Polo    Comfortline 1.2L (P)    3552
2014    Volkswagen    Polo    Comfortline 1.5L (D)    3555
2014    Volkswagen    Polo    GT TDI    3557
2014    Volkswagen    Polo    GT TSI    3558
2014    Volkswagen    Polo    Highline1.2L (P)    3553
2014    Volkswagen    Polo    Highline1.5L (D)    3556
2014    Volkswagen    Polo    Trendline 1.2L (P)    3551
2014    Volkswagen    Polo    Trendline 1.5L (D)    3554
2014    Volvo    XC60 [2013-2015]    Kinetic D4    3143
2014    Volvo    XC60 [2013-2015]    Summum D4    3144
2014    Volvo    XC60 [2013-2015]    Summum D5    3145
2010    Tata    Xenon XT    EX 4x2    1499
2010    Tata    Xenon XT    EX 4x4    1500
2013    Tata    Manza    Aqua Safire BS-IV    2045
2013    Tata    Manza    Aura ABS Safire BS-IV    2047
2013    Tata    Manza    Aura Safire BS-IV    2046
2013    Tata    Manza    Elan Safire BS-IV    2048
2013    Tata    Manza    EX Quadrajet    2718
2013    Tata    Manza    EXL Quadrajet    2719
2013    Tata    Manza    GEX    2858
2013    Tata    Manza    GLS    2855
2013    Tata    Manza    GLX    2856
2013    Tata    Manza    GVX    2857
2013    Tata    Manza    LS Quadrajet    2715
2013    Tata    Manza    LX Quadrajet    2716
2013    Tata    Manza    VX Quadrajet    2717
2013    Volkswagen    Polo [2012-2014]    Comfortline 1.2L (D)    1691
2013    Volkswagen    Polo [2012-2014]    Comfortline 1.2L (P)    1692
2013    Volkswagen    Polo [2012-2014]    GT TDI    3090
2013    Volkswagen    Polo [2012-2014]    GT TSI    2934
2013    Volkswagen    Polo [2012-2014]    Highline1.2L (D)    2651
2013    Volkswagen    Polo [2012-2014]    Highline1.2L (P)    1693
2013    Volkswagen    Polo [2012-2014]    SR 1.2L (P)    2844
2013    Volkswagen    Polo [2012-2014]    Trendline 1.2L (D)    1688
2013    Volkswagen    Polo [2012-2014]    Trendline 1.2L (P)    1689
2015    Maruti Suzuki    SX4 [2013-2015]    VDi    2897
2015    Maruti Suzuki    SX4 [2013-2015]    VXi    2894
2015    Maruti Suzuki    SX4 [2013-2015]    VXi CNG    2896
2015    Maruti Suzuki    SX4 [2013-2015]    ZDi    2898
2015    Maruti Suzuki    SX4 [2013-2015]    ZDi (Opt)    2925
2015    Maruti Suzuki    SX4 [2013-2015]    ZXi    2895
2015    Maruti Suzuki    SX4 [2013-2015]    ZXi (Opt)    2924
2015    Skoda    Yeti    Elegance 4 X 2    3688
2015    Skoda    Yeti    Elegance 4 X 4    3689
2015    Toyota    Etios    G    3801
2015    Toyota    Etios    GD    3805
2015    Toyota    Etios    J PS    3800
2015    Toyota    Etios    JD    3804
2015    Toyota    Etios    V    3802
2015    Toyota    Etios    VD    3806
2015    Toyota    Etios    VX    3803
2015    Toyota    Etios    VXD    3807
2013    Toyota    Fortuner    3.0 4x2 AT    2787
2013    Toyota    Fortuner    3.0 4x2 MT    2369
2013    Toyota    Fortuner    3.0 4x4 MT    2367
2013    Toyota    Fortuner    4x2 AT    2368
2013    Toyota    Fortuner    4x4 MT Limited Edition    3139
2013    Toyota    Fortuner    Sportivo 4x2 AT    2788
2013    Toyota    Fortuner    Sportivo 4x2 MT    2767
2015    Volvo    S60 [2013-2015]    Kinetic D4    3140
2015    Volvo    S60 [2013-2015]    Summum D4    3141
2015    Volvo    S60 [2013-2015]    Summum D5    3142
2015    Tata    Indigo eCS    GLS eMAX    3165
2015    Tata    Indigo eCS    GLX    1823
2015    Tata    Indigo eCS    GLX eMAX    3166
2015    Tata    Indigo eCS    GVX    2235
2015    Tata    Indigo eCS    LS CR4 BS-IV    1820
2015    Tata    Indigo eCS    LS TDI BS-III    2162
2015    Tata    Indigo eCS    LX CR4 BS-IV    1821
2015    Tata    Indigo eCS    LX TDI BS-III    2163
2015    Tata    Indigo eCS    VX CR4 BS-IV    2234
2015    Volkswagen    Jetta [2013-2015]    Comfortline TDI    2205
2015    Volkswagen    Jetta [2013-2015]    Comfortline TSI    2598
2015    Volkswagen    Jetta [2013-2015]    Highline TDI    2206
2015    Volkswagen    Jetta [2013-2015]    Highline TDI AT    2207
2015    Volkswagen    Jetta [2013-2015]    Trendline TDI    2204
2015    Volkswagen    Jetta [2013-2015]    Trendline TSI    2597
2012    Tata    Sumo Grande [2008-2009]    EX    1661
2011    Tata    Sumo Grande [2008-2009]    CX    1739
2011    Tata    Sumo Grande [2008-2009]    CX Turbo    1741
2011    Tata    Sumo Grande [2008-2009]    EX    1661
2011    Tata    Sumo Grande [2008-2009]    EX Turbo    1740
2011    Tata    Sumo Grande [2008-2009]    GX    1659
2011    Tata    Sumo Grande [2008-2009]    LX    1662
2011    Tata    Sumo Grande [2008-2009]    LX Turbo    1552
2014    Tata    Nano    CNG emax CX    3119
2014    Tata    Nano    CNG emax LX    3120
2014    Tata    Nano    CX    3109
2014    Tata    Nano    LX    3110
2014    Tata    Nano    Twist XT    3206
2014    Maruti Suzuki    SX4 [2013-2015]    VDi    2897
2014    Maruti Suzuki    SX4 [2013-2015]    VXi    2894
2014    Maruti Suzuki    SX4 [2013-2015]    VXi CNG    2896
2014    Maruti Suzuki    SX4 [2013-2015]    ZDi    2898
2014    Maruti Suzuki    SX4 [2013-2015]    ZDi (Opt)    2925
2014    Maruti Suzuki    SX4 [2013-2015]    ZXi    2895
2014    Maruti Suzuki    SX4 [2013-2015]    ZXi (Opt)    2924
2014    Toyota    Etios Liva [2013-2014]    G    2866
2014    Toyota    Etios Liva [2013-2014]    G SP*    2867
2014    Toyota    Etios Liva [2013-2014]    GD    2871
2014    Toyota    Etios Liva [2013-2014]    GD SP*    2872
2014    Toyota    Etios Liva [2013-2014]    J PS    2865
2014    Toyota    Etios Liva [2013-2014]    JD    2870
2014    Toyota    Etios Liva [2013-2014]    TRD Sportivo Diesel    2963
2014    Toyota    Etios Liva [2013-2014]    TRD Sportivo Petrol    2873
2014    Toyota    Etios Liva [2013-2014]    V    2868
2014    Toyota    Etios Liva [2013-2014]    V SP*    2869
2014    Toyota    Etios Liva [2013-2014]    Xclusive Diesel    3099
2014    Toyota    Etios Liva [2013-2014]    Xclusive Petrol    3098
2013    Volvo    XC90 [2007-2015]    3.2 AWD    1260
2013    Volvo    XC90 [2007-2015]    D5 AWD    1259
2013    Volvo    XC90 [2007-2015]    V8 AWD    1261
2014    Volvo    XC90 [2007-2015]    3.2 AWD    1260
2014    Volvo    XC90 [2007-2015]    D5 AWD    1259
2014    Volvo    XC90 [2007-2015]    V8 AWD    1261
2014    Volkswagen    Polo [2012-2014]    Comfortline 1.2L (D)    1691
2014    Volkswagen    Polo [2012-2014]    Comfortline 1.2L (P)    1692
2014    Volkswagen    Polo [2012-2014]    GT TDI    3090
2014    Volkswagen    Polo [2012-2014]    GT TSI    2934
2014    Volkswagen    Polo [2012-2014]    Highline1.2L (D)    2651
2014    Volkswagen    Polo [2012-2014]    Highline1.2L (P)    1693
2014    Volkswagen    Polo [2012-2014]    SR 1.2L (P)    2844
2014    Volkswagen    Polo [2012-2014]    Trendline 1.2L (D)    1688
2014    Volkswagen    Polo [2012-2014]    Trendline 1.2L (P)    1689
2013    Volkswagen    Touareg [2012-2014]    3.0 V6 TDI    2680
2013    Tata    Nano    CNG emax CX    3119
2013    Tata    Nano    CNG emax LX    3120
2013    Tata    Nano    CX    3109
2013    Tata    Nano    LX    3110
2015    Maruti Suzuki    Wagon R 1.0    LX    2782
2015    Maruti Suzuki    Wagon R 1.0    LXi    2783
2015    Maruti Suzuki    Wagon R 1.0    LXi CNG    2784
2015    Maruti Suzuki    Wagon R 1.0    LXi LPG    3207
2015    Maruti Suzuki    Wagon R 1.0    VXi    2785
2015    Maruti Suzuki    Wagon R 1.0    Vxi (ABS-Airbag)    2786
2015    Toyota    Etios Cross    1.2 G    3330
2015    Toyota    Etios Cross    1.4 GD    3332
2015    Toyota    Etios Cross    1.4 VD    3333
2015    Toyota    Etios Cross    1.5 V    3331
2013    Toyota    Innova [2012-2013]    2.5 E PS 7 STR BS-III    2396
2013    Toyota    Innova [2012-2013]    2.5 E PS 7 STR BS-IV    2382
2013    Toyota    Innova [2012-2013]    2.5 E PS 8 STR BS-III    2397
2013    Toyota    Innova [2012-2013]    2.5 E PS 8 STR BS-IV    2381
2013    Toyota    Innova [2012-2013]    2.5 GX 7 STR BS-III    2401
2013    Toyota    Innova [2012-2013]    2.5 GX 7 STR BS-IV    2386
2013    Toyota    Innova [2012-2013]    2.5 GX 8 STR BS-III    2400
2013    Toyota    Innova [2012-2013]    2.5 GX 8 STR BS-IV    2387
2013    Toyota    Innova [2012-2013]    2.5 VX 7 STR BS-III    2403
2013    Toyota    Innova [2012-2013]    2.5 VX 7 STR BS-IV    2391
2013    Toyota    Innova [2012-2013]    2.5 VX 8 STR BS-III    2402
2013    Toyota    Innova [2012-2013]    2.5 VX 8 STR BS-IV    2390
2013    Toyota    Innova [2012-2013]    Aero Ltd 7 STR BS III    2683
2013    Toyota    Innova [2012-2013]    Aero Ltd 7 STR BS IV    2682
2013    Toyota    Innova [2012-2013]    Aero Ltd 8 STR BS III    2684
2013    Toyota    Innova [2012-2013]    Aero Ltd 8 STR BS IV    2681
